,starttime,stoptime,start station id,start station name,end station id,end station name,bikeid,name_localizedValue,usertype
27452,2018-05-25 15:56:57,2018-05-25 16:05:20,3211,Newark Ave,3267,Morris Canal,26157,$25 Off Annual Membership,Subscriber
27453,2018-05-25 15:57:12,2018-05-25 16:03:31,3186,Grove St PATH,3203,Hamilton Park,29230,Annual Membership from Citi Bike App,Subscriber
27454,2018-05-25 15:57:16,2018-05-25 16:03:46,3187,Warren St,3205,JC Medical Center,29525,Annual Membership,Subscriber
27455,2018-05-25 15:57:25,2018-05-25 16:07:39,3639,Harborside,3202,Newport PATH,26211,Annual Membership,Subscriber
27456,2018-05-25 15:57:34,2018-05-25 16:00:52,3186,Grove St PATH,3279,Dixon Mills,29534,Annual Membership,Subscriber
27457,2018-05-25 15:58:52,2018-05-25 16:26:28,3185,City Hall,3268,Lafayette Park,29571,Annual Membership,Subscriber
27458,2018-05-25 15:59:23,2018-05-25 16:06:52,3681,Grand St,3202,Newport PATH,33656,Annual Membership from Citi Bike App,Subscriber
27459,2018-05-25 15:59:42,2018-05-25 16:04:08,3184,Paulus Hook,3267,Morris Canal,29578,Join Citi Bike for $14.95/month,Subscriber
27460,2018-05-25 16:01:09,2018-05-25 16:05:32,3481,York St,3183,Exchange Place,18251,Join Citi Bike for $14.95/month,Subscriber
27461,2018-05-25 16:01:34,2018-05-25 16:38:07,3192,Liberty Light Rail,3192,Liberty Light Rail,33587,Annual Membership,Subscriber
27462,2018-05-25 16:01:58,2018-05-25 16:27:01,3202,Newport PATH,3186,Grove St PATH,33600,$25 Off Annual Membership,Subscriber
27463,2018-05-25 16:03:04,2018-05-25 16:14:33,3195,Sip Ave,3191,Union St,26226,Annual Membership,Subscriber
27464,2018-05-25 16:04:45,2018-05-25 16:07:05,3209,Brunswick St,3211,Newark Ave,29206,$25 Off Annual Membership,Subscriber
27465,2018-05-25 16:06:13,2018-05-25 16:08:19,3275,Columbus Drive,3186,Grove St PATH,29549,Annual Membership,Subscriber
27466,2018-05-25 16:07:13,2018-05-25 16:12:34,3205,JC Medical Center,3267,Morris Canal,29525,Annual Membership,Subscriber
27467,2018-05-25 16:09:37,2018-05-25 16:20:23,3202,Newport PATH,3279,Dixon Mills,33656,Annual Membership,Subscriber
27468,2018-05-25 16:10:58,2018-05-25 16:14:55,3183,Exchange Place,3187,Warren St,29680,Annual Membership,Subscriber
27469,2018-05-25 16:14:58,2018-05-25 16:19:19,3186,Grove St PATH,3279,Dixon Mills,29549,$25 Off Annual Membership,Subscriber
27470,2018-05-25 16:16:17,2018-05-25 16:27:00,3639,Harborside,3203,Hamilton Park,29554,Annual Membership,Subscriber
27471,2018-05-25 16:17:10,2018-05-25 16:22:53,3183,Exchange Place,3481,York St,26238,Annual Membership,Subscriber
27472,2018-05-25 16:17:11,2018-05-25 19:04:29,3212,Christ Hospital,3211,Newark Ave,29443,24 Hour,Customer
27473,2018-05-25 16:17:30,2018-05-25 16:21:44,3639,Harborside,3186,Grove St PATH,29255,Annual Membership,Subscriber
27474,2018-05-25 16:17:53,2018-05-25 16:26:54,3202,Newport PATH,3269,Brunswick & 6th,26214,Annual Membership,Subscriber
27475,2018-05-25 16:18:42,2018-05-25 16:26:59,3273,Manila & 1st,3269,Brunswick & 6th,26306,Annual Membership,Subscriber
27476,2018-05-25 16:19:04,2018-05-25 16:27:27,3638,Washington St,3183,Exchange Place,26304,Annual Membership,Subscriber
27477,2018-05-25 16:19:22,2018-05-25 16:38:42,3186,Grove St PATH,3267,Morris Canal,33622,Annual Membership,Subscriber
27478,2018-05-25 16:19:31,2018-05-25 16:21:04,3211,Newark Ave,3272,Jersey & 3rd,29206,Annual Membership,Subscriber
27479,2018-05-25 16:20:11,2018-05-25 16:30:18,3640,Journal Square,3281,Leonard Gordon Park,29682,$25 Off Annual Membership,Subscriber
27480,2018-05-25 16:21:15,2018-05-25 16:41:47,3195,Sip Ave,3193,Lincoln Park,29199,Annual Membership,Subscriber
27481,2018-05-25 16:21:54,2018-05-25 16:39:14,3211,Newark Ave,3211,Newark Ave,33597,Annual Membership,Subscriber
27482,2018-05-25 16:22:43,2018-05-25 16:38:14,3203,Hamilton Park,3275,Columbus Drive,29489,Annual Membership,Subscriber
27483,2018-05-25 16:23:29,2018-05-25 16:29:42,3187,Warren St,3213,Van Vorst Park,33668,$25 Off Annual Membership,Subscriber
27484,2018-05-25 16:23:52,2018-05-25 16:28:02,3183,Exchange Place,3481,York St,29301,Annual Membership,Subscriber
27485,2018-05-25 16:24:52,2018-05-25 16:27:07,3272,Jersey & 3rd,3203,Hamilton Park,29206,Annual Membership,Subscriber
27486,2018-05-25 16:25:28,2018-05-25 16:33:00,3202,Newport PATH,3203,Hamilton Park,26211,Annual Membership,Subscriber
27487,2018-05-25 16:26:09,2018-05-25 16:31:49,3183,Exchange Place,3186,Grove St PATH,26239,Join Citi Bike for $14.95/month,Subscriber
27488,2018-05-25 16:27:43,2018-05-25 16:31:05,3213,Van Vorst Park,3211,Newark Ave,33568,Annual Membership,Subscriber
27489,2018-05-25 16:28:45,2018-05-25 16:31:37,3194,McGinley Square,3195,Sip Ave,29660,Annual Membership,Subscriber
27490,2018-05-25 16:29:05,2018-05-25 16:37:27,3276,Marin Light Rail,3273,Manila & 1st,33677,Motivate Employee,Subscriber
27491,2018-05-25 16:29:40,2018-05-25 16:37:27,3276,Marin Light Rail,3273,Manila & 1st,29510,Annual Membership,Subscriber
27492,2018-05-25 16:30:20,2018-05-25 17:07:24,3267,Morris Canal,3214,Essex Light Rail,29525,Annual Membership,Subscriber
27493,2018-05-25 16:30:40,2018-05-25 16:40:13,3186,Grove St PATH,3267,Morris Canal,29255,$25 Off Annual Membership,Subscriber
27494,2018-05-25 16:31:14,2018-05-25 16:34:37,3186,Grove St PATH,3203,Hamilton Park,33600,Annual Membership,Subscriber
27495,2018-05-25 16:31:37,2018-05-25 16:41:09,3213,Van Vorst Park,3213,Van Vorst Park,30987,Annual Membership from Citi Bike App,Subscriber
27496,2018-05-25 16:31:39,2018-05-25 16:34:26,3278,Monmouth and 6th,3273,Manila & 1st,29676,Join Citi Bike for $14.95/month,Subscriber
27497,2018-05-25 16:31:48,2018-05-25 16:38:33,3183,Exchange Place,3199,Newport Pkwy,33564,NYCHA Membership (Renewal),Subscriber
27498,2018-05-25 16:32:04,2018-05-25 16:41:12,3198,Heights Elevator,3210,Pershing Field,29621,Citi Bike for Business Annual Membership,Subscriber
27499,2018-05-25 16:32:16,2018-05-25 16:45:12,3183,Exchange Place,3192,Liberty Light Rail,33627,$25 Off Annual Membership,Subscriber
27500,2018-05-25 16:32:42,2018-05-25 16:57:25,3207,Oakland Ave,3202,Newport PATH,29485,Join Citi Bike for $14.95/month,Subscriber
27501,2018-05-25 16:33:20,2018-05-25 16:55:25,3198,Heights Elevator,3483,Montgomery St,26299,Annual Membership,Subscriber
27502,2018-05-25 16:34:16,2018-05-25 16:41:48,3269,Brunswick & 6th,3202,Newport PATH,33625,Annual Membership,Subscriber
27503,2018-05-25 16:34:49,2018-05-25 16:39:53,3214,Essex Light Rail,3186,Grove St PATH,29285,Annual Membership,Subscriber
27504,2018-05-25 16:34:54,2018-05-25 16:42:51,3186,Grove St PATH,3192,Liberty Light Rail,26239,Annual Membership,Subscriber
27505,2018-05-25 16:37:01,2018-05-25 16:42:23,3186,Grove St PATH,3269,Brunswick & 6th,26183,Single Ride,Customer
27506,2018-05-25 16:37:05,2018-05-25 16:42:26,3640,Journal Square,3207,Oakland Ave,29542,Annual Membership,Subscriber
27507,2018-05-25 16:37:11,2018-05-25 16:42:08,3211,Newark Ave,3185,City Hall,29435,Annual Membership,Subscriber
27508,2018-05-25 16:37:50,2018-05-25 16:45:07,3638,Washington St,3184,Paulus Hook,29666,Annual Membership from Citi Bike App,Subscriber
27509,2018-05-25 16:37:54,2018-05-25 16:43:12,3267,Morris Canal,3183,Exchange Place,26157,Join Citi Bike for $14.95/month,Subscriber
27510,2018-05-25 16:38:08,2018-05-25 16:51:07,3213,Van Vorst Park,3187,Warren St,29479,Annual Membership,Subscriber
27511,2018-05-25 16:39:25,2018-05-25 16:47:54,3481,York St,3199,Newport Pkwy,29223,Annual Membership,Subscriber
27512,2018-05-25 16:40:00,2018-05-25 16:43:37,3279,Dixon Mills,3186,Grove St PATH,29203,Annual Membership,Subscriber
27513,2018-05-25 16:40:29,2018-05-26 15:49:50,3212,Christ Hospital,3678,Fairmount Ave,26216,Annual Membership from Citi Bike App,Subscriber
27514,2018-05-25 16:40:52,2018-05-25 16:43:40,3279,Dixon Mills,3186,Grove St PATH,26196,Annual Membership,Subscriber
27515,2018-05-25 16:41:03,2018-05-25 16:43:37,3279,Dixon Mills,3186,Grove St PATH,29593,Annual Membership from Citi Bike App,Subscriber
27516,2018-05-25 16:42:22,2018-05-25 16:44:03,3638,Washington St,3202,Newport PATH,29505,Annual Membership,Subscriber
27517,2018-05-25 16:42:26,2018-05-25 16:56:42,3209,Brunswick St,3639,Harborside,26203,24 Hour,Customer
27518,2018-05-25 16:42:47,2018-05-25 16:47:49,3195,Sip Ave,3678,Fairmount Ave,33638,Annual Membership,Subscriber
27519,2018-05-25 16:42:55,2018-05-25 17:14:19,3199,Newport Pkwy,3203,Hamilton Park,29523,Annual Membership from Citi Bike App,Subscriber
27520,2018-05-25 16:44:29,2018-05-25 16:48:22,3186,Grove St PATH,3203,Hamilton Park,26254,Annual Membership,Subscriber
27521,2018-05-25 16:44:32,2018-05-25 16:54:38,3184,Paulus Hook,3192,Liberty Light Rail,33576,Annual Membership,Subscriber
27522,2018-05-25 16:45:56,2018-05-25 16:48:48,3184,Paulus Hook,3267,Morris Canal,29260,Annual Membership,Subscriber
27523,2018-05-25 16:46:13,2018-05-25 16:50:13,3195,Sip Ave,3194,McGinley Square,32435,Annual Membership from Citi Bike App,Subscriber
27524,2018-05-25 16:47:39,2018-05-25 17:03:57,3201,Dey St,3213,Van Vorst Park,29539,Annual Membership,Subscriber
27525,2018-05-25 16:47:39,2018-05-25 16:56:48,3681,Grand St,3203,Hamilton Park,29447,Annual Membership,Subscriber
27526,2018-05-25 16:47:48,2018-05-25 16:52:01,3184,Paulus Hook,3275,Columbus Drive,33573,Annual Membership from Citi Bike App,Subscriber
27527,2018-05-25 16:48:09,2018-05-25 16:51:14,3186,Grove St PATH,3483,Montgomery St,33623,Annual Membership,Subscriber
27528,2018-05-25 16:49:34,2018-05-25 16:55:34,3270,Jersey & 6th St,3205,JC Medical Center,26229,Join Citi Bike for $14.95/month,Subscriber
27529,2018-05-25 16:50:36,2018-05-25 17:02:54,3225,Baldwin at Montgomery,3211,Newark Ave,33674,Annual Membership,Subscriber
27530,2018-05-25 16:50:37,2018-05-25 17:00:24,3186,Grove St PATH,3269,Brunswick & 6th,33572,Annual Membership,Subscriber
27531,2018-05-25 16:50:45,2018-05-25 16:59:14,3186,Grove St PATH,3269,Brunswick & 6th,26201,Annual Membership,Subscriber
27532,2018-05-25 16:50:54,2018-05-25 17:01:27,3210,Pershing Field,3195,Sip Ave,33619,Annual Membership,Subscriber
27533,2018-05-25 16:51:43,2018-05-25 16:55:51,3186,Grove St PATH,3276,Marin Light Rail,33563,Annual Membership,Subscriber
27534,2018-05-25 16:52:44,2018-05-25 17:56:48,3184,Paulus Hook,3679,Bergen Ave,26288,Day Pass,Customer
27535,2018-05-25 16:54:06,2018-05-25 17:15:36,3202,Newport PATH,3210,Pershing Field,33625,FREE Bonus Month with Annual Membership,Subscriber
27536,2018-05-25 16:57:22,2018-05-25 17:01:23,3275,Columbus Drive,3183,Exchange Place,33665,Annual Membership,Subscriber
27537,2018-05-25 16:57:25,2018-05-25 17:01:30,3275,Columbus Drive,3183,Exchange Place,33670,Annual Membership,Subscriber
27538,2018-05-25 16:58:28,2018-05-25 17:07:07,3276,Marin Light Rail,3272,Jersey & 3rd,33614,Annual Membership,Subscriber
27539,2018-05-25 16:59:12,2018-05-25 17:00:16,3184,Paulus Hook,3184,Paulus Hook,29491,Annual Membership,Subscriber
27540,2018-05-25 16:59:39,2018-05-25 17:05:09,3186,Grove St PATH,3203,Hamilton Park,33605,Annual Membership,Subscriber
27541,2018-05-25 17:00:16,2018-05-25 17:08:44,3214,Essex Light Rail,3186,Grove St PATH,26161,$25 Off Annual Membership,Subscriber
27542,2018-05-25 17:00:29,2018-05-25 17:07:43,3184,Paulus Hook,3186,Grove St PATH,29666,Annual Membership,Subscriber
27543,2018-05-25 17:00:53,2018-05-25 17:10:31,3185,City Hall,3185,City Hall,29265,Annual Membership,Subscriber
27544,2018-05-25 17:01:33,2018-05-25 17:10:06,3210,Pershing Field,3281,Leonard Gordon Park,29621,Citi Bike for Business Annual Membership,Subscriber
27545,2018-05-25 17:01:35,2018-05-25 17:06:05,3183,Exchange Place,3214,Essex Light Rail,33665,Annual Membership,Subscriber
27546,2018-05-25 17:02:29,2018-05-25 17:10:20,3202,Newport PATH,3203,Hamilton Park,29485,Annual Membership,Subscriber
27547,2018-05-25 17:02:58,2018-05-25 17:08:57,3639,Harborside,3199,Newport Pkwy,29268,Citi Bike Annual Membership,Subscriber
27548,2018-05-25 17:03:15,2018-05-25 17:10:27,3213,Van Vorst Park,3187,Warren St,33668,$25 Off Annual Membership,Subscriber
27549,2018-05-25 17:03:28,2018-05-25 17:12:20,3275,Columbus Drive,3203,Hamilton Park,29531,Annual Membership,Subscriber
27550,2018-05-25 17:05:31,2018-05-25 17:54:08,3205,JC Medical Center,3205,JC Medical Center,33660,$25 Off Annual Membership,Subscriber
27551,2018-05-25 17:05:43,2018-05-25 17:54:13,3205,JC Medical Center,3205,JC Medical Center,26295,Annual Membership,Subscriber
27552,2018-05-25 17:06:01,2018-05-25 17:16:57,3225,Baldwin at Montgomery,3186,Grove St PATH,33613,$25 Off Annual Membership,Subscriber
27553,2018-05-25 17:07:31,2018-05-25 17:11:37,3203,Hamilton Park,3186,Grove St PATH,29588,Annual Membership,Subscriber
27554,2018-05-25 17:09:36,2018-05-25 17:18:08,3183,Exchange Place,3203,Hamilton Park,29622,Annual Membership,Subscriber
27555,2018-05-25 17:10:17,2018-05-25 17:27:09,3185,City Hall,3202,Newport PATH,29471,$25 Off Annual Membership,Subscriber
27556,2018-05-25 17:10:20,2018-05-25 17:20:28,3195,Sip Ave,3210,Pershing Field,29596,Annual Membership from Citi Bike App,Subscriber
27557,2018-05-25 17:10:23,2018-05-25 17:29:01,3184,Paulus Hook,3209,Brunswick St,29640,Annual Membership,Subscriber
27558,2018-05-25 17:11:41,2018-05-25 17:21:52,3195,Sip Ave,3193,Lincoln Park,29579,Annual Membership,Subscriber
27559,2018-05-25 17:12:12,2018-05-25 17:16:55,3186,Grove St PATH,3209,Brunswick St,29588,Annual Membership,Subscriber
27560,2018-05-25 17:12:14,2018-05-25 17:20:07,3638,Washington St,3184,Paulus Hook,26260,Annual Membership,Subscriber
27561,2018-05-25 17:12:24,2018-05-25 17:19:02,3199,Newport Pkwy,3203,Hamilton Park,29268,Citi Bike for Business Annual Membership,Subscriber
27562,2018-05-25 17:13:42,2018-05-25 17:29:21,3639,Harborside,3220,5 Corners Library,26276,$25 Off Annual Membership,Subscriber
27563,2018-05-25 17:14:49,2018-05-25 17:18:58,3186,Grove St PATH,3203,Hamilton Park,29647,$25 Off Annual Membership,Subscriber
27564,2018-05-25 17:15:22,2018-05-25 17:19:57,3186,Grove St PATH,3203,Hamilton Park,29203,Annual Membership,Subscriber
27565,2018-05-25 17:16:31,2018-05-25 17:21:54,3186,Grove St PATH,3203,Hamilton Park,29666,Annual Membership,Subscriber
27566,2018-05-25 17:17:04,2018-05-25 17:21:54,3186,Grove St PATH,3203,Hamilton Park,26161,Annual Membership,Subscriber
27567,2018-05-25 17:17:10,2018-05-25 17:41:54,3639,Harborside,3203,Hamilton Park,26203,24 Hour,Customer
27568,2018-05-25 17:17:12,2018-05-25 17:42:06,3639,Harborside,3203,Hamilton Park,29283,24 Hour,Customer
27569,2018-05-25 17:17:17,2018-05-25 17:18:46,3639,Harborside,3183,Exchange Place,26303,Annual Membership,Subscriber
27570,2018-05-25 17:17:23,2018-05-25 17:21:08,3638,Washington St,3187,Warren St,26235,Annual Membership,Subscriber
27571,2018-05-25 17:17:49,2018-05-25 17:33:43,3196,Riverview Park,3199,Newport Pkwy,29274,Annual Membership from Citi Bike App,Subscriber
27572,2018-05-25 17:18:01,2018-05-25 17:29:23,3210,Pershing Field,3195,Sip Ave,33595,Annual Membership,Subscriber
27573,2018-05-25 17:18:37,2018-05-25 17:22:16,3214,Essex Light Rail,3183,Exchange Place,29572,Annual Membership,Subscriber
27574,2018-05-25 17:19:49,2018-05-25 17:37:28,3279,Dixon Mills,3193,Lincoln Park,29534,Annual Membership,Subscriber
27575,2018-05-25 17:19:56,2018-05-25 17:29:08,3280,Astor Place,3195,Sip Ave,29575,Annual Membership,Subscriber
27576,2018-05-25 17:20:26,2018-05-25 17:23:56,3186,Grove St PATH,3272,Jersey & 3rd,29641,Annual Membership,Subscriber
27577,2018-05-25 17:20:33,2018-05-25 17:28:43,3195,Sip Ave,3279,Dixon Mills,33619,$25 Off Annual Membership,Subscriber
27578,2018-05-25 17:21:09,2018-05-25 17:24:46,3203,Hamilton Park,3186,Grove St PATH,29447,Annual Membership,Subscriber
27579,2018-05-25 17:21:17,2018-05-25 17:22:22,3184,Paulus Hook,3184,Paulus Hook,29491,Annual Membership,Subscriber
27580,2018-05-25 17:21:37,2018-05-25 17:30:14,3198,Heights Elevator,3281,Leonard Gordon Park,29262,Annual Membership from Citi Bike App,Subscriber
27581,2018-05-25 17:22:43,2018-05-25 17:26:43,3198,Heights Elevator,3196,Riverview Park,26309,Annual Membership,Subscriber
27582,2018-05-25 17:23:43,2018-05-25 17:27:14,3211,Newark Ave,3278,Monmouth and 6th,33597,Annual Membership,Subscriber
27583,2018-05-25 17:24:42,2018-05-25 17:27:30,3186,Grove St PATH,3279,Dixon Mills,29222,Annual Membership,Subscriber
27584,2018-05-25 17:25:01,2018-05-25 17:27:13,3211,Newark Ave,3209,Brunswick St,33628,Annual Membership,Subscriber
27585,2018-05-25 17:25:39,2018-05-25 18:06:41,3279,Dixon Mills,3213,Van Vorst Park,29294,Annual Membership,Subscriber
27586,2018-05-25 17:26:22,2018-05-25 17:31:06,3267,Morris Canal,3183,Exchange Place,26175,$25 Off Annual Membership,Subscriber
27587,2018-05-25 17:26:58,2018-05-25 17:52:46,3183,Exchange Place,3210,Pershing Field,29306,$25 Off Annual Membership,Subscriber
27588,2018-05-25 17:27:06,2018-05-25 17:41:13,3277,Communipaw & Berry Lane,3681,Grand St,33636,Annual Membership,Subscriber
27589,2018-05-25 17:27:58,2018-05-25 17:32:43,3183,Exchange Place,3267,Morris Canal,18251,Annual Membership,Subscriber
27590,2018-05-25 17:28:27,2018-05-25 17:34:28,3203,Hamilton Park,3185,City Hall,29268,Annual Membership,Subscriber
27591,2018-05-25 17:28:30,2018-05-25 17:33:43,3183,Exchange Place,3681,Grand St,29572,Annual Membership,Subscriber
27592,2018-05-25 17:28:30,2018-05-25 17:32:27,3186,Grove St PATH,3278,Monmouth and 6th,26291,Annual Membership,Subscriber
27593,2018-05-25 17:30:07,2018-05-25 17:38:55,3183,Exchange Place,3276,Marin Light Rail,29573,Annual Membership,Subscriber
27594,2018-05-25 17:30:15,2018-05-25 17:39:02,3195,Sip Ave,3193,Lincoln Park,29259,Annual Membership,Subscriber
27595,2018-05-25 17:30:19,2018-05-25 17:34:28,3640,Journal Square,3207,Oakland Ave,29627,Annual Membership from Citi Bike App,Subscriber
27596,2018-05-25 17:30:22,2018-05-25 17:40:32,3185,City Hall,3199,Newport Pkwy,29486,Annual Membership,Subscriber
27597,2018-05-25 17:31:25,2018-05-25 17:46:20,3209,Brunswick St,3640,Journal Square,29640,Annual Membership,Subscriber
27598,2018-05-25 17:31:53,2018-05-25 17:41:14,3275,Columbus Drive,3203,Hamilton Park,29470,Annual Membership,Subscriber
27599,2018-05-25 17:32:28,2018-05-25 17:39:44,3195,Sip Ave,3679,Bergen Ave,29217,$25 Off Annual Membership,Subscriber
27600,2018-05-25 17:33:57,2018-05-25 17:47:45,3195,Sip Ave,3679,Bergen Ave,33621,$25 Off Annual Membership,Subscriber
27601,2018-05-25 17:34:30,2018-05-25 17:38:22,3195,Sip Ave,3225,Baldwin at Montgomery,33595,Annual Membership,Subscriber
27602,2018-05-25 17:34:43,2018-05-25 17:36:55,3639,Harborside,3183,Exchange Place,29496,FREE Bonus Month with Annual Membership,Subscriber
27603,2018-05-25 17:35:16,2018-05-25 17:40:34,3205,JC Medical Center,3270,Jersey & 6th St,26215,Join Citi Bike for $14.95/month,Subscriber
27604,2018-05-25 17:35:32,2018-05-25 17:39:10,3639,Harborside,3202,Newport PATH,29215,Annual Membership,Subscriber
27605,2018-05-25 17:35:34,2018-05-25 17:44:07,3203,Hamilton Park,3186,Grove St PATH,29206,Annual Membership,Subscriber
27606,2018-05-25 17:35:43,2018-05-25 17:49:49,3185,City Hall,3210,Pershing Field,26224,$25 Off Annual Membership,Subscriber
27607,2018-05-25 17:36:57,2018-05-25 17:47:50,3276,Marin Light Rail,3187,Warren St,29634,24 Hour,Customer
27608,2018-05-25 17:37:04,2018-05-25 18:04:38,3639,Harborside,3678,Fairmount Ave,29281,$25 Off Annual Membership,Subscriber
27609,2018-05-25 17:37:06,2018-05-25 17:47:56,3183,Exchange Place,3214,Essex Light Rail,26175,$25 Off Annual Membership,Subscriber
27610,2018-05-25 17:37:18,2018-05-25 17:58:36,3196,Riverview Park,3203,Hamilton Park,29124,Annual Membership,Subscriber
27611,2018-05-25 17:38:23,2018-05-25 17:39:54,3272,Jersey & 3rd,3270,Jersey & 6th St,26210,Annual Membership,Subscriber
27612,2018-05-25 17:38:50,2018-05-25 17:46:46,3195,Sip Ave,3678,Fairmount Ave,29460,$25 Off Annual Membership,Subscriber
27613,2018-05-25 17:39:45,2018-05-25 17:47:25,3681,Grand St,3483,Montgomery St,26265,Annual Membership,Subscriber
27614,2018-05-25 17:40:01,2018-05-25 17:48:30,3207,Oakland Ave,3185,City Hall,29627,Annual Membership,Subscriber
27615,2018-05-25 17:40:37,2018-05-25 17:42:45,3202,Newport PATH,3199,Newport Pkwy,29471,Annual Membership,Subscriber
27616,2018-05-25 17:41:05,2018-05-25 17:49:02,3195,Sip Ave,3272,Jersey & 3rd,33634,Annual Membership,Subscriber
27617,2018-05-25 17:41:41,2018-05-25 18:21:21,3185,City Hall,3185,City Hall,29265,Annual Membership,Subscriber
